date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:15:12	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/dark_square/loader.gif	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/dark_square/loader.gif	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:12	3507/3507	---M--	200	added ('OK')	image/png	etag:%22db3-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/dark_square/sprite.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/dark_square/sprite.png	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:13	1411/1411	---M--	200	added ('OK')	image/png	etag:%22583-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/dark_square/btnNext.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/dark_square/btnNext.png	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:13	1442/1442	---M--	200	added ('OK')	image/png	etag:%225a2-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/dark_square/btnPrevious.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/dark_square/btnPrevious.png	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:13	3507/3507	---M--	200	added ('OK')	image/png	etag:%22db3-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/light_square/sprite.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/light_square/sprite.png	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:13	1411/1411	---M--	200	added ('OK')	image/png	etag:%22583-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/light_square/btnNext.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/light_square/btnNext.png	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:14	1442/1442	---M--	200	added ('OK')	image/png	etag:%225a2-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/light_square/btnPrevious.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/light_square/btnPrevious.png	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:14	4227/4227	---M--	200	added ('OK')	image/png	etag:%221083-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/sprite.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/sprite.png	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:14	142/142	---M--	200	added ('OK')	image/png	etag:%228e-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/contentPatternTop.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/contentPatternTop.png	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:14	137/137	---M--	200	added ('OK')	image/png	etag:%2289-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/contentPatternLeft.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/contentPatternLeft.png	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:15	136/136	---M--	200	added ('OK')	image/png	etag:%2288-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/contentPatternRight.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/contentPatternRight.png	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:15	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/loader.gif	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/loader.gif	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:15	845/845	---M--	200	added ('OK')	image/png	etag:%2234d-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/btnNext.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/btnNext.png	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:15	828/828	---M--	200	added ('OK')	image/png	etag:%2233c-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/btnPrevious.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/btnPrevious.png	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:16	142/142	---M--	200	added ('OK')	image/png	etag:%228e-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/contentPatternBottom.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/contentPatternBottom.png	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:16	227/227	---M--	200	added ('OK')	image/gif	etag:%22e3-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/default_thumbnail.gif	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/facebook/default_thumbnail.gif	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:16	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-61a9d207-0;;;%22	https://jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/light_rounded/loader.gif	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/wp-video-lightbox/images/prettyPhoto/light_rounded/loader.gif	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/css/prettyPhoto.css?ver=5.8.2)
11:15:16	1397/1397	---M--	200	added ('OK')	image/png	etag:%22575-5970d9ce-0;;;%22	https://jarvee.com/wp-content/themes/kickstart-pro/images/logo.png	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/themes/kickstart-pro/images/logo.png	(from https://jarvee.com/wp-content/themes/kickstart-pro/style.css?ver=1.3.7)
11:15:17	15260/15260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223b9c-6091a9b6-0;;;%22	https://jarvee.com/wp-content/plugins/monarch/css/fonts/monarch.eot	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/monarch/css/fonts/monarch.eot	(from https://jarvee.com/wp-content/plugins/monarch/css/style.css?ver=1.4.14)
11:15:17	15260/15260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223b9c-6091a9b6-0;;;%22	https://jarvee.com/wp-content/plugins/monarch/css/fonts/monarch.eot?	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/monarch/css/fonts/monarchd41d.eot	(from https://jarvee.com/wp-content/plugins/monarch/css/style.css?ver=1.4.14)
11:15:18	15096/15096	---M--	200	added ('OK')	application/x-font-ttf	etag:%223af8-6091a9b6-0;;;%22	https://jarvee.com/wp-content/plugins/monarch/css/fonts/monarch.ttf	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/monarch/css/fonts/monarch.ttf	(from https://jarvee.com/wp-content/plugins/monarch/css/style.css?ver=1.4.14)
11:15:18	15172/15172	---M--	200	added ('OK')	application/font-woff	etag:%223b44-6091a9b6-0;;;%22	https://jarvee.com/wp-content/plugins/monarch/css/fonts/monarch.woff	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/monarch/css/fonts/monarch.woff	(from https://jarvee.com/wp-content/plugins/monarch/css/style.css?ver=1.4.14)
11:15:19	53191/53191	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cfc7-6091a9b6-0;gz%22	https://jarvee.com/wp-content/plugins/monarch/css/fonts/monarch.svg	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-content/plugins/monarch/css/fonts/monarch.svg	(from https://jarvee.com/wp-content/plugins/monarch/css/style.css?ver=1.4.14)
11:15:20	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:19%20GMT	http://jarvee.com/robots.txt		(from https://jarvee.com/)
11:15:20	3405/3405	---M-Z	403	error ('Forbidden')	text/html	etag:%22d4d-60e82ddf-f00f1fc12d3e00fb;gz%22	https://jarvee.com/?wordfence_lh=1%26hid=90227995AA3ED72F626C054D581A9B70	C:/My%20Web%20Sites/jarvee/jarvee.com/index8d66.html	(from http://jarvee.com/?wordfence_lh=1&hid=90227995AA3ED72F626C054D581A9B70)
11:15:20	24424/24424	---M-Z	404	error ('Not%20Found')	text/html	etag:%224590de408d56ad6b46bca742c167b256%22	https://jarvee.com/youtu.be/	C:/My%20Web%20Sites/jarvee/jarvee.com/youtu.be/index.html	(from https://jarvee.com/wp-content/plugins/wp-video-lightbox/js/jquery.prettyPhoto.js?ver=3.1.6)
11:15:22	14690/14690	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:15:21%20GMT	https://jarvee.com/wp-json/wp/v2/pages/198	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/pages/198.json	(from https://jarvee.com/jarvee-social-media-scheduler-features/)
11:15:22	2423/2423	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:15:22%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fjarvee-social-media-scheduler-features%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed5bd1.json	(from https://jarvee.com/jarvee-social-media-scheduler-features/)
11:15:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:23%20GMT	https://jarvee.com/?p=198	C:/My%20Web%20Sites/jarvee/jarvee.com/indexd1c3.html	(from https://jarvee.com/jarvee-social-media-scheduler-features/)
11:15:23	2753/2753	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2004:15:23%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fjarvee-social-media-scheduler-features%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed22f0	(from https://jarvee.com/jarvee-social-media-scheduler-features/)
11:15:24	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:24%20GMT	http://jarvee.com/?wordfence_lh=1&hid=4C455D9CAD9510EE892E850D493FF3FE	C:/My%20Web%20Sites/jarvee/jarvee.com/indexb5fe.html	(from https://jarvee.com/jarvee-social-media-scheduler-features/)
11:15:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:24%20GMT	https://jarvee.com/facebook-features/	C:/My%20Web%20Sites/jarvee/jarvee.com/facebook-features/index.html	(from https://jarvee.com/jarvee-social-media-scheduler-features/)
11:15:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:25%20GMT	https://jarvee.com/instagram-features/	C:/My%20Web%20Sites/jarvee/jarvee.com/instagram-features/index.html	(from https://jarvee.com/jarvee-social-media-scheduler-features/)
11:15:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:26%20GMT	https://jarvee.com/pinterest-features/	C:/My%20Web%20Sites/jarvee/jarvee.com/pinterest-features/index.html	(from https://jarvee.com/jarvee-social-media-scheduler-features/)
11:15:27	20238/20238	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:15:26%20GMT	https://jarvee.com/wp-json/wp/v2/pages/295	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/pages/295.json	(from https://jarvee.com/facebook-marketing-features/)
11:15:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:26%20GMT	https://jarvee.com/tumblr-features/	C:/My%20Web%20Sites/jarvee/jarvee.com/tumblr-features/index.html	(from https://jarvee.com/jarvee-social-media-scheduler-features/)
11:15:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:26%20GMT	https://jarvee.com/linkedin-features/	C:/My%20Web%20Sites/jarvee/jarvee.com/linkedin-features/index.html	(from https://jarvee.com/jarvee-social-media-scheduler-features/)
11:15:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:28%20GMT	https://jarvee.com/twitter-features/	C:/My%20Web%20Sites/jarvee/jarvee.com/twitter-features/index.html	(from https://jarvee.com/jarvee-social-media-scheduler-features/)
11:15:29	48059/48059	---MCZ	200	added ('OK')	text/html	etag:%2263ff32c642eca5de58f83d932afd4174%22	https://jarvee.com/social-media-wall-digital-signage/	C:/My%20Web%20Sites/jarvee/jarvee.com/social-media-wall-digital-signage/index.html	(from https://jarvee.com/jarvee-social-media-scheduler-features/)
11:15:29	2416/2416	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:15:29%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Ffacebook-marketing-features%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed4c17.json	(from https://jarvee.com/facebook-marketing-features/)
11:15:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:30%20GMT	https://jarvee.com/?p=295	C:/My%20Web%20Sites/jarvee/jarvee.com/index1422.html	(from https://jarvee.com/facebook-marketing-features/)
11:15:31	2746/2746	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2004:15:30%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Ffacebook-marketing-features%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed516b	(from https://jarvee.com/facebook-marketing-features/)
11:15:31	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:31%20GMT	http://jarvee.com/?wordfence_lh=1&hid=BCAAE21150D6DF13552166A8114DD931	C:/My%20Web%20Sites/jarvee/jarvee.com/indexbea8.html	(from https://jarvee.com/facebook-marketing-features/)
11:15:32	18367/18367	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:15:32%20GMT	https://jarvee.com/wp-json/wp/v2/pages/1557	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/pages/1557.json	(from https://jarvee.com/instagram-marketing-automation-features/)
11:15:33	2441/2441	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:15:33%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Finstagram-marketing-automation-features%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed05b4.json	(from https://jarvee.com/instagram-marketing-automation-features/)
11:15:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:33%20GMT	https://jarvee.com/?p=1557	C:/My%20Web%20Sites/jarvee/jarvee.com/indexd81c.html	(from https://jarvee.com/instagram-marketing-automation-features/)
11:15:34	2771/2771	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2004:15:34%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Finstagram-marketing-automation-features%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embedb30f	(from https://jarvee.com/instagram-marketing-automation-features/)
11:15:34	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:34%20GMT	http://jarvee.com/?wordfence_lh=1&hid=2EE5160FDADC2B67D0DB41EDBDF5E721	C:/My%20Web%20Sites/jarvee/jarvee.com/index6192.html	(from https://jarvee.com/instagram-marketing-automation-features/)
11:15:35	13954/13954	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:15:35%20GMT	https://jarvee.com/wp-json/wp/v2/pages/2715	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/pages/2715.json	(from https://jarvee.com/youtube-marketing-features/)
11:15:36	2492/2492	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:15:35%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fyoutube-marketing-features%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed4245.json	(from https://jarvee.com/youtube-marketing-features/)
11:15:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:36%20GMT	https://jarvee.com/?p=2715	C:/My%20Web%20Sites/jarvee/jarvee.com/index40e1.html	(from https://jarvee.com/youtube-marketing-features/)
11:15:37	2822/2822	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2004:15:36%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fyoutube-marketing-features%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed5ed7	(from https://jarvee.com/youtube-marketing-features/)
11:15:37	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:37%20GMT	http://jarvee.com/?wordfence_lh=1&hid=36E77AC0583E7E3F661B9135B398E8EA	C:/My%20Web%20Sites/jarvee/jarvee.com/indexfeed.html	(from https://jarvee.com/youtube-marketing-features/)
11:15:38	15621/15621	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:15:38%20GMT	https://jarvee.com/wp-json/wp/v2/pages/297	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/pages/297.json	(from https://jarvee.com/twitter-marketing-features/)
11:15:38	2418/2418	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:15:38%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Ftwitter-marketing-features%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed79cf.json	(from https://jarvee.com/twitter-marketing-features/)
11:15:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:38%20GMT	https://jarvee.com/?p=297	C:/My%20Web%20Sites/jarvee/jarvee.com/index07ee.html	(from https://jarvee.com/twitter-marketing-features/)
11:15:39	2748/2748	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2004:15:39%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Ftwitter-marketing-features%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed3fb5	(from https://jarvee.com/twitter-marketing-features/)
11:15:40	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:39%20GMT	http://jarvee.com/?wordfence_lh=1&hid=9FE9948C5324671B01729BC5AFA7A0AB	C:/My%20Web%20Sites/jarvee/jarvee.com/index824c.html	(from https://jarvee.com/twitter-marketing-features/)
11:15:40	15812/15812	---MC-	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:15:40%20GMT	https://jarvee.com/wp-json/wp/v2/pages/301	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/wp/v2/pages/301.json	(from https://jarvee.com/pinterest-marketing-automation-features/)
11:15:41	2434/2434	---M--	200	added ('OK')	application/json	date:Fri,%2024%20Dec%202021%2004:15:41%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fpinterest-marketing-automation-features%2F	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embed1cb3.json	(from https://jarvee.com/pinterest-marketing-automation-features/)
11:15:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Dec%202021%2004:15:42%20GMT	https://jarvee.com/?p=301	C:/My%20Web%20Sites/jarvee/jarvee.com/index8a7d.html	(from https://jarvee.com/pinterest-marketing-automation-features/)
11:15:42	2764/2764	---M-Z	200	added ('OK')	text/xml	date:Fri,%2024%20Dec%202021%2004:15:42%20GMT	https://jarvee.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjarvee.com%2Fpinterest-marketing-automation-features%2F&format=xml	C:/My%20Web%20Sites/jarvee/jarvee.com/wp-json/oembed/1.0/embede9cf	(from https://jarvee.com/pinterest-marketing-automation-features/)
